step;score;epsilon
2389;900.0;0.08
2390;660.0;0.08
2391;660.0;0.08
2392;756.0;0.08
2393;708.0;0.08
2394;440.0;0.08
2395;660.0;0.08
2396;660.0;0.08
2397;660.0;0.08
2398;616.0;0.08
2399;484.0;0.08
2400;948.0;0.08
2401;708.0;0.08
2402;308.0;0.08
2403;660.0;0.08
2404;660.0;0.08
2405;900.0;0.08
2406;900.0;0.08
2407;572.0;0.08
2408;572.0;0.08
2409;572.0;0.08
2410;616.0;0.08
2411;572.0;0.08
2412;660.0;0.08
2413;616.0;0.08
2414;900.0;0.08
2415;572.0;0.08
2416;616.0;0.08
2417;616.0;0.08
2418;660.0;0.08
2419;308.0;0.08
2420;616.0;0.08
2421;616.0;0.08
2422;660.0;0.08
2423;616.0;0.08
2424;660.0;0.08
2425;660.0;0.08
2426;708.0;0.08
2427;528.0;0.08
2428;660.0;0.08
2429;708.0;0.08
2430;660.0;0.08
2431;708.0;0.08
2432;572.0;0.08
2433;616.0;0.08
2434;616.0;0.08
2435;572.0;0.08
2436;616.0;0.08
2437;660.0;0.08
2438;572.0;0.08
2439;616.0;0.08
2440;616.0;0.08
2441;220.0;0.08
2442;660.0;0.08
2443;572.0;0.08
2444;572.0;0.08
2445;132.0;0.08
2446;484.0;0.08
2447;660.0;0.08
2448;396.0;0.08
2449;1140.0;0.08
2450;804.0;0.08
2451;616.0;0.08
2452;220.0;0.08
2453;396.0;0.08
2454;484.0;0.08
2455;572.0;0.08
2456;572.0;0.08
2457;572.0;0.08
2458;572.0;0.08
2459;528.0;0.08
2460;572.0;0.08
2461;616.0;0.08
2462;660.0;0.08
2463;264.0;0.08
2464;660.0;0.08
2465;756.0;0.08
2466;616.0;0.08
2467;660.0;0.08
2468;572.0;0.08
2469;660.0;0.08
2470;572.0;0.08
2471;572.0;0.08
2472;660.0;0.08
2473;616.0;0.08
2474;176.0;0.08
2475;308.0;0.08
2476;660.0;0.08
2477;308.0;0.08
2478;616.0;0.08
2479;616.0;0.08
2480;572.0;0.08
2481;616.0;0.08
2482;616.0;0.08
2483;616.0;0.08
2484;616.0;0.08
2485;708.0;0.08
2486;352.0;0.08
2487;616.0;0.08
2488;660.0;0.08
2489;572.0;0.08
2490;660.0;0.08
2491;572.0;0.08
2492;176.0;0.08
2493;708.0;0.08
2494;616.0;0.08
2495;660.0;0.08
2496;616.0;0.08
2497;616.0;0.08
2498;616.0;0.08
2499;528.0;0.08
2500;660.0;0.08
2501;660.0;0.08
2502;660.0;0.08
2503;708.0;0.08
2504;948.0;0.08
2505;616.0;0.08
2506;660.0;0.08
2507;616.0;0.08
2508;660.0;0.08
2509;660.0;0.08
2510;616.0;0.08
2511;528.0;0.08
2512;616.0;0.08
2513;616.0;0.08
2514;616.0;0.08
2515;616.0;0.08
2516;616.0;0.08
2517;708.0;0.08
2518;220.0;0.08
2519;528.0;0.08
2520;572.0;0.08
2521;708.0;0.08
2522;660.0;0.08
2523;352.0;0.08
2524;708.0;0.08
2525;308.0;0.08
2526;572.0;0.08
2527;616.0;0.08
2528;572.0;0.08
2529;616.0;0.08
2530;572.0;0.08
2531;616.0;0.08
2532;572.0;0.08
2533;660.0;0.08
2534;484.0;0.08
2535;572.0;0.08
2536;660.0;0.08
2537;660.0;0.08
2538;660.0;0.08
2539;572.0;0.08
2540;572.0;0.08
2541;616.0;0.08
2542;572.0;0.08
2543;616.0;0.08
2544;616.0;0.08
2545;616.0;0.08
2546;660.0;0.08
2547;660.0;0.08
2548;572.0;0.08
2549;616.0;0.08
2550;660.0;0.08
2551;528.0;0.08
2552;484.0;0.08
2553;660.0;0.08
2554;660.0;0.08
2555;484.0;0.08
2556;660.0;0.08
2557;660.0;0.08
2558;660.0;0.08
2559;616.0;0.08
2560;660.0;0.08
2561;616.0;0.08
2562;616.0;0.08
2563;804.0;0.08
2564;528.0;0.08
2565;1044.0;0.08
2566;660.0;0.08
2567;572.0;0.08
2568;484.0;0.08
2569;528.0;0.08
2570;308.0;0.08
2571;88.0;0.08
2572;264.0;0.08
2573;616.0;0.08
2574;572.0;0.08
2575;572.0;0.08
2576;484.0;0.08
2577;616.0;0.08
2578;616.0;0.08
2579;572.0;0.08
2580;708.0;0.08
2581;616.0;0.08
2582;616.0;0.08
2583;708.0;0.08
2584;616.0;0.08
2585;660.0;0.08
2586;616.0;0.08
2587;660.0;0.08
2588;660.0;0.08
2589;660.0;0.08
2590;572.0;0.08
2591;484.0;0.08
2592;572.0;0.08
2593;616.0;0.08
2594;616.0;0.08
2595;572.0;0.08
2596;660.0;0.08
2597;616.0;0.08
2598;616.0;0.08
2599;616.0;0.08
2600;572.0;0.08
2601;308.0;0.08
2602;572.0;0.08
2603;660.0;0.08
2604;756.0;0.08
2605;708.0;0.08
2606;132.0;0.08
2607;804.0;0.08
2608;708.0;0.08
2609;616.0;0.08
2610;572.0;0.08
2611;572.0;0.08
2612;572.0;0.08
2613;484.0;0.08
2614;572.0;0.08
2615;660.0;0.08
2616;616.0;0.08
2617;616.0;0.08
2618;616.0;0.08
2619;660.0;0.08
2620;528.0;0.08
2621;756.0;0.08
2622;572.0;0.08
2623;528.0;0.08
2624;220.0;0.08
2625;176.0;0.08
2626;572.0;0.08
2627;616.0;0.08
2628;616.0;0.08
2629;660.0;0.08
2630;708.0;0.08
2631;264.0;0.08
2632;264.0;0.08
2633;572.0;0.08
2634;660.0;0.08
2635;852.0;0.08
2636;708.0;0.08
2637;616.0;0.08
2638;264.0;0.08
2639;660.0;0.08
2640;660.0;0.08
2641;572.0;0.08
2642;616.0;0.08
2643;660.0;0.08
2644;708.0;0.08
2645;708.0;0.08
2646;616.0;0.08
2647;660.0;0.08
2648;756.0;0.08
2649;616.0;0.08
2650;804.0;0.08
2651;660.0;0.08
2652;616.0;0.08
2653;572.0;0.08
2654;660.0;0.08
2655;616.0;0.08
2656;616.0;0.08
2657;616.0;0.08
2658;616.0;0.08
2659;660.0;0.08
2660;660.0;0.08
2661;708.0;0.08
2662;948.0;0.08
2663;660.0;0.08
2664;616.0;0.08
2665;708.0;0.08
2666;804.0;0.08
2667;756.0;0.08
2668;616.0;0.08
2669;616.0;0.08
2670;660.0;0.08
2671;660.0;0.08
2672;660.0;0.08
2673;616.0;0.08
2674;616.0;0.08
2675;572.0;0.08
2676;616.0;0.08
2677;572.0;0.08
2678;660.0;0.08
2679;616.0;0.08
2680;660.0;0.08
2681;660.0;0.08
2682;660.0;0.08
2683;616.0;0.08
2684;264.0;0.08
2685;660.0;0.08
2686;660.0;0.08
2687;660.0;0.08
2688;660.0;0.08
2689;616.0;0.08
2690;572.0;0.08
2691;440.0;0.08
2692;616.0;0.08
2693;572.0;0.08
2694;572.0;0.08
2695;572.0;0.08
2696;572.0;0.08
2697;572.0;0.08
2698;572.0;0.08
2699;572.0;0.08
2700;572.0;0.08
2701;660.0;0.08
2702;660.0;0.08
2703;660.0;0.08
2704;572.0;0.08
2705;616.0;0.08
2706;572.0;0.08
2707;616.0;0.08
2708;660.0;0.08
2709;572.0;0.08
2710;616.0;0.08
2711;572.0;0.08
2712;264.0;0.08
2713;396.0;0.08
2714;528.0;0.08
2715;528.0;0.08
2716;528.0;0.08
2717;396.0;0.08
2718;572.0;0.08
2719;660.0;0.08
2720;484.0;0.08
2721;528.0;0.08
2722;616.0;0.08
2723;616.0;0.08
2724;616.0;0.08
2725;616.0;0.08
2726;660.0;0.08
2727;616.0;0.08
2728;572.0;0.08
2729;804.0;0.08
2730;660.0;0.08
2731;660.0;0.08
2732;528.0;0.08
2733;708.0;0.08
2734;528.0;0.08
2735;660.0;0.08
2736;616.0;0.08
2737;708.0;0.08
2738;660.0;0.08
2739;708.0;0.08
2740;660.0;0.08
2741;804.0;0.08
2742;528.0;0.08
2743;660.0;0.08
2744;1236.0;0.08
2745;528.0;0.08
2746;708.0;0.08
2747;948.0;0.08
2748;572.0;0.08
2749;660.0;0.08
2750;572.0;0.08
2751;572.0;0.08
2752;484.0;0.08
2753;616.0;0.08
2754;660.0;0.08
2755;660.0;0.08
2756;616.0;0.08
2757;572.0;0.08
2758;572.0;0.08
2759;572.0;0.08
2760;616.0;0.08
2761;708.0;0.08
2762;660.0;0.08
2763;440.0;0.08
2764;660.0;0.08
2765;572.0;0.08
2766;660.0;0.08
2767;572.0;0.08
2768;660.0;0.08
2769;572.0;0.08
2770;484.0;0.08
2771;572.0;0.08
2772;572.0;0.08
2773;572.0;0.08
2774;572.0;0.08
2775;572.0;0.08
2776;572.0;0.08
2777;220.0;0.08
2778;616.0;0.08
2779;660.0;0.08
2780;660.0;0.08
2781;708.0;0.08
2782;572.0;0.08
2783;660.0;0.08
2784;572.0;0.08
2785;572.0;0.08
2786;616.0;0.08
2787;572.0;0.08
2788;660.0;0.08
2789;572.0;0.08
2790;756.0;0.08
2791;616.0;0.08
2792;572.0;0.08
2793;660.0;0.08
2794;660.0;0.08
2795;852.0;0.08
2796;1140.0;0.08
2797;616.0;0.08
2798;572.0;0.08
2799;616.0;0.08
2800;572.0;0.08
2801;572.0;0.08
2802;616.0;0.08
2803;616.0;0.08
2804;396.0;0.08
2805;572.0;0.08
2806;996.0;0.08
2807;756.0;0.08
2808;572.0;0.08
2809;660.0;0.08
2810;572.0;0.08
2811;440.0;0.08
2812;660.0;0.08
2813;572.0;0.08
2814;996.0;0.08
2815;352.0;0.08
2816;1044.0;0.08
2817;660.0;0.08
2818;616.0;0.08
2819;708.0;0.08
2820;572.0;0.08
2821;572.0;0.08
2822;572.0;0.08
2823;804.0;0.08
2824;616.0;0.08
2825;572.0;0.08
2826;616.0;0.08
2827;572.0;0.08
2828;616.0;0.08
2829;616.0;0.08
2830;616.0;0.08
2831;572.0;0.08
2832;660.0;0.08
2833;528.0;0.08
2834;572.0;0.08
2835;572.0;0.08
2836;616.0;0.08
2837;660.0;0.08
2838;572.0;0.08
2839;440.0;0.08
2840;176.0;0.08
2841;220.0;0.08
2842;660.0;0.08
2843;708.0;0.08
2844;660.0;0.08
2845;572.0;0.08
2846;572.0;0.08
2847;660.0;0.08
2848;396.0;0.08
2849;572.0;0.08
2850;572.0;0.08
2851;572.0;0.08
2852;572.0;0.08
2853;572.0;0.08
2854;616.0;0.08
2855;572.0;0.08
2856;660.0;0.08
2857;660.0;0.08
2858;572.0;0.08
2859;660.0;0.08
2860;804.0;0.08
2861;176.0;0.08
2862;572.0;0.08
2863;616.0;0.08
2864;616.0;0.08
2865;660.0;0.08
2866;572.0;0.08
2867;572.0;0.08
2868;660.0;0.08
2869;572.0;0.08
2870;572.0;0.08
2871;708.0;0.08
2872;660.0;0.08
2873;572.0;0.08
2874;616.0;0.08
2875;616.0;0.08
2876;616.0;0.08
2877;484.0;0.08
2878;220.0;0.08
2879;616.0;0.08
2880;660.0;0.08
2881;572.0;0.08
2882;528.0;0.08
2883;852.0;0.08
2884;756.0;0.08
2885;264.0;0.08
2886;572.0;0.08
2887;616.0;0.08
2888;660.0;0.08
2889;572.0;0.08
2890;660.0;0.08
2891;176.0;0.08
2892;572.0;0.08
2893;528.0;0.08
2894;660.0;0.08
2895;528.0;0.08
2896;176.0;0.08
2897;220.0;0.08
2898;572.0;0.08
2899;572.0;0.08
2900;1092.0;0.08
2901;660.0;0.08
2902;660.0;0.08
2903;1044.0;0.08
2904;572.0;0.08
2905;308.0;0.08
2906;572.0;0.08
2907;616.0;0.08
2908;572.0;0.08
2909;616.0;0.08
2910;616.0;0.08
2911;616.0;0.08
2912;572.0;0.08
2913;176.0;0.08
2914;660.0;0.08
2915;1188.0;0.08
2916;1044.0;0.08
2917;756.0;0.08
2918;616.0;0.08
2919;616.0;0.08
2920;616.0;0.08
2921;660.0;0.08
2922;1188.0;0.08
2923;616.0;0.08
2924;572.0;0.08
2925;616.0;0.08
2926;616.0;0.08
2927;660.0;0.08
2928;660.0;0.08
2929;660.0;0.08
2930;616.0;0.08
2931;708.0;0.08
2932;660.0;0.08
2933;900.0;0.08
2934;484.0;0.08
2935;660.0;0.08
2936;528.0;0.08
2937;900.0;0.08
2938;616.0;0.08
2939;616.0;0.08
2940;616.0;0.08
2941;660.0;0.08
2942;708.0;0.08
2943;660.0;0.08
2944;440.0;0.08
2945;616.0;0.08
2946;900.0;0.08
2947;616.0;0.08
2948;572.0;0.08
2949;572.0;0.08
2950;572.0;0.08
2951;660.0;0.08
2952;352.0;0.08
2953;572.0;0.08
2954;660.0;0.08
2955;804.0;0.08
2956;660.0;0.08
2957;756.0;0.08
2958;660.0;0.08
2959;308.0;0.08
2960;708.0;0.08
2961;660.0;0.08
2962;616.0;0.08
2963;572.0;0.08
2964;308.0;0.08
2965;352.0;0.08
2966;708.0;0.08
2967;708.0;0.08
2968;804.0;0.08
2969;572.0;0.08
2970;528.0;0.08
2971;660.0;0.08
2972;572.0;0.08
2973;176.0;0.08
2974;572.0;0.08
2975;264.0;0.08
2976;572.0;0.08
2977;616.0;0.08
2978;308.0;0.08
2979;616.0;0.08
2980;572.0;0.08
2981;572.0;0.08
2982;572.0;0.08
2983;572.0;0.08
2984;572.0;0.08
2985;572.0;0.08
2986;660.0;0.08
2987;660.0;0.08
2988;900.0;0.08
2989;756.0;0.08
2990;660.0;0.08
2991;528.0;0.08
2992;616.0;0.08
2993;572.0;0.08
2994;616.0;0.08
2995;616.0;0.08
2996;572.0;0.08
2997;572.0;0.08
2998;1044.0;0.08
2999;900.0;0.08
3000;660.0;0.08
3001;616.0;0.08
3002;616.0;0.08
3003;396.0;0.08
3004;616.0;0.08
3005;220.0;0.08
3006;572.0;0.08
3007;440.0;0.08
3008;572.0;0.08
3009;616.0;0.08
3010;660.0;0.08
3011;660.0;0.08
3012;804.0;0.08
3013;616.0;0.08
3014;616.0;0.08
3015;528.0;0.08
3016;660.0;0.08
3017;756.0;0.08
3018;616.0;0.08
3019;616.0;0.08
3020;660.0;0.08
3021;708.0;0.08
3022;708.0;0.08
3023;616.0;0.08
3024;660.0;0.08
3025;1188.0;0.08
3026;708.0;0.08
3027;1284.0;0.08
3028;756.0;0.08
3029;616.0;0.08
3030;708.0;0.08
3031;708.0;0.08
3032;660.0;0.08
3033;948.0;0.08
3034;708.0;0.08
3035;616.0;0.08
3036;708.0;0.08
3037;616.0;0.08
3038;660.0;0.08
3039;484.0;0.08
3040;440.0;0.08
3041;264.0;0.08
3042;176.0;0.08
3043;528.0;0.08
3044;484.0;0.08
3045;708.0;0.08
3046;660.0;0.08
3047;660.0;0.08
3048;708.0;0.08
3049;616.0;0.08
3050;660.0;0.08
3051;528.0;0.08
3052;264.0;0.08
3053;572.0;0.08
3054;616.0;0.08
3055;616.0;0.08
3056;616.0;0.08
3057;528.0;0.08
3058;660.0;0.08
3059;660.0;0.08
3060;660.0;0.08
3061;1188.0;0.08
3062;616.0;0.08
3063;572.0;0.08
3064;616.0;0.08
3065;616.0;0.08
3066;308.0;0.08
3067;660.0;0.08
3068;708.0;0.08
3069;756.0;0.08
3070;660.0;0.08
3071;660.0;0.08
3072;132.0;0.08
3073;616.0;0.08
3074;572.0;0.08
3075;572.0;0.08
3076;264.0;0.08
3077;572.0;0.08
3078;660.0;0.08
3079;308.0;0.08
3080;396.0;0.08
3081;708.0;0.08
3082;660.0;0.08
3083;708.0;0.08
3084;220.0;0.08
3085;528.0;0.08
3086;308.0;0.08
3087;572.0;0.08
3088;616.0;0.08
3089;572.0;0.08
3090;616.0;0.08
3091;616.0;0.08
3092;572.0;0.08
3093;616.0;0.08
3094;660.0;0.08
3095;572.0;0.08
3096;616.0;0.08
3097;572.0;0.08
3098;176.0;0.08
3099;616.0;0.08
3100;572.0;0.08
3101;660.0;0.08
3102;440.0;0.08
3103;572.0;0.08
3104;948.0;0.08
3105;660.0;0.08
3106;660.0;0.08
3107;220.0;0.08
3108;660.0;0.08
3109;616.0;0.08
3110;484.0;0.08
3111;572.0;0.08
3112;572.0;0.08
3113;308.0;0.08
3114;852.0;0.08
3115;660.0;0.08
3116;708.0;0.08
3117;616.0;0.08
3118;660.0;0.08
3119;440.0;0.08
3120;396.0;0.08
3121;660.0;0.08
3122;948.0;0.08
3123;616.0;0.08
3124;572.0;0.08
3125;528.0;0.08
3126;616.0;0.08
3127;660.0;0.08
3128;484.0;0.08
3129;660.0;0.08
3130;660.0;0.08
3131;528.0;0.08
3132;660.0;0.08
3133;708.0;0.08
3134;660.0;0.08
3135;660.0;0.08
3136;220.0;0.08
3137;616.0;0.08
3138;572.0;0.08
3139;616.0;0.08
3140;440.0;0.08
3141;440.0;0.08
3142;572.0;0.08
3143;572.0;0.08
3144;396.0;0.08
3145;616.0;0.08
3146;572.0;0.08
3147;660.0;0.08
3148;852.0;0.08
3149;572.0;0.08
3150;616.0;0.08
3151;528.0;0.08
3152;572.0;0.08
3153;660.0;0.08
3154;396.0;0.08
3155;572.0;0.08
3156;528.0;0.08
3157;660.0;0.08
3158;948.0;0.08
3159;996.0;0.08
3160;572.0;0.08
3161;660.0;0.08
3162;756.0;0.08
3163;660.0;0.08
3164;528.0;0.08
3165;572.0;0.08
3166;132.0;0.08
3167;660.0;0.08
3168;264.0;0.08
3169;852.0;0.08
3170;616.0;0.08
3171;528.0;0.08
3172;396.0;0.08
3173;616.0;0.08
3174;852.0;0.08
3175;804.0;0.08
3176;616.0;0.08
3177;660.0;0.08
3178;572.0;0.08
3179;616.0;0.08
3180;572.0;0.08
3181;220.0;0.08
3182;660.0;0.08
3183;264.0;0.08
3184;440.0;0.08
3185;572.0;0.08
3186;528.0;0.08
3187;308.0;0.08
3188;352.0;0.08
3189;572.0;0.08
3190;396.0;0.08
3191;88.0;0.08
3192;616.0;0.08
3193;528.0;0.08
3194;660.0;0.08
3195;660.0;0.08
3196;804.0;0.08
3197;660.0;0.08
3198;660.0;0.08
3199;660.0;0.08
3200;484.0;0.08
3201;756.0;0.08
3202;616.0;0.08
3203;660.0;0.08
3204;948.0;0.08
3205;616.0;0.08
3206;660.0;0.08
3207;616.0;0.08
3208;660.0;0.08
3209;484.0;0.08
3210;708.0;0.08
3211;660.0;0.08
3212;660.0;0.08
3213;528.0;0.08
3214;852.0;0.08
3215;484.0;0.08
3216;616.0;0.08
3217;440.0;0.08
3218;220.0;0.08
3219;176.0;0.08
3220;176.0;0.08
3221;484.0;0.08
3222;572.0;0.08
3223;572.0;0.08
3224;616.0;0.08
3225;660.0;0.08
3226;660.0;0.08
3227;660.0;0.08
3228;756.0;0.08
3229;572.0;0.08
3230;616.0;0.08
3231;572.0;0.08
3232;308.0;0.08
3233;484.0;0.08
3234;440.0;0.08
3235;396.0;0.08
3236;176.0;0.08
3237;660.0;0.08
3238;616.0;0.08
3239;660.0;0.08
3240;572.0;0.08
3241;616.0;0.08
3242;616.0;0.08
3243;660.0;0.08
3244;660.0;0.08
3245;708.0;0.08
3246;660.0;0.08
3247;616.0;0.08
3248;616.0;0.08
3249;660.0;0.08
3250;660.0;0.08
3251;708.0;0.08
3252;804.0;0.08
3253;616.0;0.08
3254;616.0;0.08
3255;616.0;0.08
3256;616.0;0.08
3257;220.0;0.08
3258;264.0;0.08
3259;308.0;0.08
3260;616.0;0.08
3261;264.0;0.08
3262;440.0;0.08
3263;804.0;0.08
3264;660.0;0.08
3265;660.0;0.08
3266;660.0;0.08
3267;756.0;0.08
3268;660.0;0.08
3269;572.0;0.08
3270;660.0;0.08
3271;616.0;0.08
3272;660.0;0.08
3273;616.0;0.08
3274;660.0;0.08
3275;572.0;0.08
3276;756.0;0.08
3277;528.0;0.08
3278;852.0;0.08
3279;396.0;0.08
3280;440.0;0.08
3281;572.0;0.08
3282;756.0;0.08
3283;572.0;0.08
3284;616.0;0.08
3285;616.0;0.08
3286;660.0;0.08
3287;616.0;0.08
3288;708.0;0.08
3289;1188.0;0.08
3290;660.0;0.08
3291;616.0;0.08
3292;616.0;0.08
3293;616.0;0.08
3294;660.0;0.08
3295;616.0;0.08
3296;660.0;0.08
3297;616.0;0.08
3298;396.0;0.08
3299;616.0;0.08
3300;572.0;0.08
3301;572.0;0.08
3302;352.0;0.08
3303;708.0;0.08
3304;1332.0;0.08
3305;660.0;0.08
3306;756.0;0.08
3307;528.0;0.08
3308;660.0;0.08
3309;572.0;0.08
3310;616.0;0.08
3311;572.0;0.08
3312;264.0;0.08
3313;616.0;0.08
3314;572.0;0.08
3315;572.0;0.08
3316;528.0;0.08
3317;572.0;0.08
3318;484.0;0.08
3319;616.0;0.08
3320;528.0;0.08
3321;616.0;0.08
3322;616.0;0.08
3323;528.0;0.08
3324;572.0;0.08
3325;572.0;0.08
3326;616.0;0.08
3327;616.0;0.08
3328;572.0;0.08
3329;616.0;0.08
3330;756.0;0.08
3331;352.0;0.08
3332;660.0;0.08
3333;1188.0;0.08
3334;616.0;0.08
3335;660.0;0.08
3336;660.0;0.08
3337;804.0;0.08
3338;572.0;0.08
3339;660.0;0.08
3340;660.0;0.08
3341;660.0;0.08
3342;352.0;0.08
3343;572.0;0.08
3344;660.0;0.08
3345;572.0;0.08
3346;352.0;0.08
3347;616.0;0.08
3348;660.0;0.08
3349;264.0;0.08
3350;660.0;0.08
3351;440.0;0.08
3352;616.0;0.08
3353;616.0;0.08
3354;572.0;0.08
3355;660.0;0.08
3356;660.0;0.08
3357;484.0;0.08
3358;176.0;0.08
3359;572.0;0.08
3360;660.0;0.08
3361;572.0;0.08
3362;308.0;0.08
3363;756.0;0.08
3364;660.0;0.08
3365;572.0;0.08
3366;1188.0;0.08
3367;616.0;0.08
3368;660.0;0.08
3369;616.0;0.08
3370;708.0;0.08
3371;572.0;0.08
3372;396.0;0.08
3373;352.0;0.08
3374;616.0;0.08
3375;660.0;0.08
3376;996.0;0.08
3377;660.0;0.08
3378;616.0;0.08
3379;572.0;0.08
3380;396.0;0.08
3381;660.0;0.08
3382;708.0;0.08
3383;756.0;0.08
3384;660.0;0.08
3385;396.0;0.08
3386;484.0;0.08
3387;572.0;0.08
3388;572.0;0.08
3389;616.0;0.08
3390;616.0;0.08
3391;616.0;0.08
3392;616.0;0.08
3393;572.0;0.08
3394;616.0;0.08
3395;572.0;0.08
3396;616.0;0.08
3397;660.0;0.08
3398;852.0;0.08
3399;528.0;0.08
3400;616.0;0.08
3401;660.0;0.08
3402;616.0;0.08
3403;660.0;0.08
3404;660.0;0.08
3405;572.0;0.08
3406;616.0;0.08
3407;264.0;0.08
3408;708.0;0.08
3409;660.0;0.08
3410;708.0;0.08
3411;572.0;0.08
3412;1044.0;0.08
3413;756.0;0.08
3414;528.0;0.08
3415;660.0;0.08
3416;308.0;0.08
3417;572.0;0.08
3418;484.0;0.08
3419;572.0;0.08
3420;616.0;0.08
3421;572.0;0.08
3422;572.0;0.08
3423;660.0;0.08
3424;1368.0;0.08
3425;660.0;0.08
3426;660.0;0.08
3427;660.0;0.08
3428;660.0;0.08
3429;616.0;0.08
3430;352.0;0.08
3431;484.0;0.08
3432;660.0;0.08
3433;660.0;0.08
3434;708.0;0.08
3435;660.0;0.08
3436;660.0;0.08
3437;308.0;0.08
3438;616.0;0.08
3439;708.0;0.08
3440;572.0;0.08
3441;616.0;0.08
3442;616.0;0.08
3443;220.0;0.08
3444;440.0;0.08
3445;484.0;0.08
3446;616.0;0.08
3447;528.0;0.08
3448;220.0;0.08
3449;220.0;0.08
3450;660.0;0.08
3451;852.0;0.08
3452;572.0;0.08
3453;572.0;0.08
3454;616.0;0.08
3455;616.0;0.08
3456;660.0;0.08
3457;528.0;0.08
3458;660.0;0.08
3459;996.0;0.08
3460;804.0;0.08
3461;616.0;0.08
3462;572.0;0.08
3463;708.0;0.08
3464;660.0;0.08
3465;616.0;0.08
3466;660.0;0.08
3467;660.0;0.08
3468;396.0;0.08
3469;572.0;0.08
3470;616.0;0.08
3471;616.0;0.08
3472;616.0;0.08
3473;660.0;0.08
3474;616.0;0.08
3475;528.0;0.08
3476;616.0;0.08
3477;572.0;0.08
3478;616.0;0.08
3479;572.0;0.08
3480;572.0;0.08
3481;572.0;0.08
3482;572.0;0.08
3483;660.0;0.08
3484;616.0;0.08
3485;616.0;0.08
3486;616.0;0.08
3487;616.0;0.08
3488;804.0;0.08
3489;852.0;0.08
3490;660.0;0.08
3491;756.0;0.08
3492;572.0;0.08
3493;572.0;0.08
3494;176.0;0.08
3495;756.0;0.08
3496;616.0;0.08
3497;660.0;0.08
3498;660.0;0.08
3499;660.0;0.08
3500;352.0;0.08
3501;852.0;0.08
3502;852.0;0.08
3503;616.0;0.08
3504;264.0;0.08
3505;572.0;0.08
3506;660.0;0.08
3507;572.0;0.08
3508;900.0;0.08
3509;708.0;0.08
3510;616.0;0.08
3511;264.0;0.08
3512;440.0;0.08
3513;1044.0;0.08
3514;616.0;0.08
3515;572.0;0.08
3516;572.0;0.08
3517;616.0;0.08
3518;616.0;0.08
3519;308.0;0.08
3520;484.0;0.08
3521;484.0;0.08
3522;572.0;0.08
3523;220.0;0.08
3524;572.0;0.08
3525;660.0;0.08
3526;616.0;0.08
3527;616.0;0.08
3528;616.0;0.08
3529;616.0;0.08
3530;756.0;0.08
3531;616.0;0.08
3532;660.0;0.08
3533;996.0;0.08
3534;660.0;0.08
3535;1332.0;0.08
3536;1332.0;0.08
3537;484.0;0.08
3538;176.0;0.08
3539;572.0;0.08
3540;572.0;0.08
3541;660.0;0.08
3542;572.0;0.08
3543;660.0;0.08
3544;572.0;0.08
3545;616.0;0.08
3546;616.0;0.08
3547;572.0;0.08
3548;572.0;0.08
3549;616.0;0.08
3550;616.0;0.08
3551;572.0;0.08
3552;616.0;0.08
3553;616.0;0.08
3554;572.0;0.08
3555;616.0;0.08
3556;572.0;0.08
3557;616.0;0.08
3558;572.0;0.08
3559;572.0;0.08
3560;440.0;0.08
3561;528.0;0.08
3562;616.0;0.08
3563;616.0;0.08
3564;660.0;0.08
3565;660.0;0.08
3566;616.0;0.08
3567;572.0;0.08
3568;660.0;0.08
3569;440.0;0.08
3570;660.0;0.08
3571;616.0;0.08
3572;484.0;0.08
3573;396.0;0.08
3574;660.0;0.08
3575;308.0;0.08
3576;484.0;0.08
3577;660.0;0.08
3578;660.0;0.08
3579;616.0;0.08
3580;352.0;0.08
3581;220.0;0.08
3582;660.0;0.08
3583;708.0;0.08
3584;660.0;0.08
3585;396.0;0.08
3586;572.0;0.08
3587;572.0;0.08
3588;572.0;0.08
3589;572.0;0.08
3590;660.0;0.08
3591;660.0;0.08
3592;220.0;0.08
3593;264.0;0.08
3594;572.0;0.08
3595;528.0;0.08
3596;440.0;0.08
3597;528.0;0.08
3598;572.0;0.08
3599;264.0;0.08
3600;572.0;0.08
3601;528.0;0.08
3602;132.0;0.08
3603;396.0;0.08
3604;528.0;0.08
3605;352.0;0.08
3606;132.0;0.08
3607;176.0;0.08
3608;176.0;0.08
3609;308.0;0.08
3610;616.0;0.08
3611;396.0;0.08
3612;572.0;0.08
3613;528.0;0.08
3614;440.0;0.08
3615;572.0;0.08
3616;484.0;0.08
3617;708.0;0.08
3618;660.0;0.08
3619;616.0;0.08
3620;660.0;0.08
3621;572.0;0.08
3622;440.0;0.08
3623;308.0;0.08
3624;264.0;0.08
3625;572.0;0.08
3626;528.0;0.08
3627;572.0;0.08
3628;572.0;0.08
3629;352.0;0.08
3630;900.0;0.08
3631;528.0;0.08
3632;852.0;0.08
3633;660.0;0.08
3634;484.0;0.08
3635;616.0;0.08
3636;572.0;0.08
3637;572.0;0.08
3638;572.0;0.08
3639;572.0;0.08
3640;616.0;0.08
3641;220.0;0.08
3642;616.0;0.08
3643;440.0;0.08
3644;660.0;0.08
3645;220.0;0.08
3646;528.0;0.08
3647;660.0;0.08
3648;616.0;0.08
3649;572.0;0.08
3650;528.0;0.08
3651;616.0;0.08
3652;616.0;0.08
3653;660.0;0.08
3654;484.0;0.08
3655;660.0;0.08
3656;616.0;0.08
3657;616.0;0.08
