step;score;epsilon
2418;1044.0;0.08
2419;756.0;0.08
2420;708.0;0.08
2421;1380.0;0.08
2422;756.0;0.08
2423;572.0;0.08
2424;1380.0;0.08
2425;804.0;0.08
2426;900.0;0.08
2427;1848.0;0.08
2428;1140.0;0.08
2429;708.0;0.08
2430;660.0;0.08
2431;2056.0;0.08
2432;1692.0;0.08
2433;708.0;0.08
2434;660.0;0.08
2435;484.0;0.08
2436;756.0;0.08
2437;660.0;0.08
2438;900.0;0.08
2439;1188.0;0.08
2440;1140.0;0.08
2441;948.0;0.08
2442;396.0;0.08
2443;708.0;0.08
2444;1236.0;0.08
2445;264.0;0.08
2446;852.0;0.08
2447;996.0;0.08
2448;756.0;0.08
2449;996.0;0.08
2450;1380.0;0.08
2451;352.0;0.08
2452;1140.0;0.08
2453;804.0;0.08
2454;708.0;0.08
2455;1332.0;0.08
2456;484.0;0.08
2457;484.0;0.08
2458;1284.0;0.08
2459;1188.0;0.08
2460;440.0;0.08
2461;900.0;0.08
2462;948.0;0.08
2463;948.0;0.08
2464;1140.0;0.08
2465;616.0;0.08
2466;1284.0;0.08
2467;616.0;0.08
2468;660.0;0.08
2469;708.0;0.08
2470;572.0;0.08
2471;1140.0;0.08
2472;948.0;0.08
2473;756.0;0.08
2474;1092.0;0.08
2475;264.0;0.08
2476;1380.0;0.08
2477;708.0;0.08
2478;708.0;0.08
2479;852.0;0.08
2480;948.0;0.08
2481;616.0;0.08
2482;708.0;0.08
2483;396.0;0.08
2484;660.0;0.08
2485;900.0;0.08
2486;572.0;0.08
2487;804.0;0.08
2488;1236.0;0.08
2489;1380.0;0.08
2490;804.0;0.08
2491;1484.0;0.08
2492;1432.0;0.08
2493;352.0;0.08
2494;616.0;0.08
2495;1332.0;0.08
2496;1044.0;0.08
2497;484.0;0.08
2498;852.0;0.08
2499;308.0;0.08
2500;1588.0;0.08
2501;900.0;0.08
2502;352.0;0.08
2503;1380.0;0.08
2504;660.0;0.08
2505;1044.0;0.08
2506;1188.0;0.08
2507;1284.0;0.08
2508;484.0;0.08
2509;708.0;0.08
2510;1284.0;0.08
2511;804.0;0.08
2512;756.0;0.08
2513;756.0;0.08
2514;1044.0;0.08
2515;1284.0;0.08
2516;396.0;0.08
2517;1380.0;0.08
2518;1380.0;0.08
2519;660.0;0.08
2520;616.0;0.08
2521;1236.0;0.08
2522;1332.0;0.08
2523;1044.0;0.08
2524;996.0;0.08
2525;948.0;0.08
2526;484.0;0.08
2527;804.0;0.08
2528;1640.0;0.08
2529;1188.0;0.08
2530;440.0;0.08
2531;660.0;0.08
2532;1140.0;0.08
2533;756.0;0.08
2534;1284.0;0.08
2535;528.0;0.08
2536;804.0;0.08
2537;756.0;0.08
2538;1044.0;0.08
2539;1092.0;0.08
2540;1092.0;0.08
2541;660.0;0.08
2542;1588.0;0.08
2543;1188.0;0.08
2544;660.0;0.08
2545;616.0;0.08
2546;900.0;0.08
2547;804.0;0.08
2548;996.0;0.08
2549;1044.0;0.08
2550;1188.0;0.08
2551;1188.0;0.08
2552;804.0;0.08
2553;616.0;0.08
2554;804.0;0.08
2555;1952.0;0.08
2556;1044.0;0.08
2557;852.0;0.08
2558;1044.0;0.08
2559;528.0;0.08
2560;1092.0;0.08
2561;1044.0;0.08
2562;1380.0;0.08
2563;756.0;0.08
2564;996.0;0.08
2565;1284.0;0.08
2566;900.0;0.08
2567;900.0;0.08
2568;804.0;0.08
2569;1044.0;0.08
2570;660.0;0.08
2571;1900.0;0.08
2572;1236.0;0.08
2573;996.0;0.08
2574;756.0;0.08
2575;1140.0;0.08
2576;1140.0;0.08
2577;528.0;0.08
2578;1380.0;0.08
2579;852.0;0.08
2580;660.0;0.08
2581;804.0;0.08
2582;1796.0;0.08
2583;948.0;0.08
2584;1044.0;0.08
2585;756.0;0.08
2586;1640.0;0.08
2587;484.0;0.08
2588;756.0;0.08
2589;1284.0;0.08
2590;996.0;0.08
2591;660.0;0.08
2592;440.0;0.08
2593;572.0;0.08
2594;1536.0;0.08
2595;352.0;0.08
2596;616.0;0.08
2597;484.0;0.08
2598;528.0;0.08
2599;660.0;0.08
2600;1332.0;0.08
2601;1432.0;0.08
2602;660.0;0.08
2603;660.0;0.08
2604;852.0;0.08
2605;900.0;0.08
2606;996.0;0.08
2607;1236.0;0.08
2608;1188.0;0.08
2609;708.0;0.08
2610;1432.0;0.08
2611;1188.0;0.08
2612;708.0;0.08
2613;572.0;0.08
2614;572.0;0.08
2615;900.0;0.08
2616;440.0;0.08
2617;1744.0;0.08
2618;852.0;0.08
2619;1284.0;0.08
2620;616.0;0.08
2621;572.0;0.08
2622;1140.0;0.08
2623;1188.0;0.08
2624;1332.0;0.08
2625;2160.0;0.08
2626;996.0;0.08
2627;660.0;0.08
2628;1332.0;0.08
2629;900.0;0.08
2630;660.0;0.08
2631;1044.0;0.08
2632;572.0;0.08
2633;1432.0;0.08
2634;572.0;0.08
2635;1284.0;0.08
2636;484.0;0.08
2637;1188.0;0.08
2638;900.0;0.08
2639;1044.0;0.08
2640;616.0;0.08
2641;708.0;0.08
2642;1236.0;0.08
2643;708.0;0.08
2644;2384.0;0.08
2645;1380.0;0.08
2646;1692.0;0.08
2647;572.0;0.08
2648;1044.0;0.08
2649;708.0;0.08
2650;852.0;0.08
2651;660.0;0.08
2652;1044.0;0.08
2653;756.0;0.08
2654;948.0;0.08
2655;708.0;0.08
2656;804.0;0.08
2657;660.0;0.08
2658;804.0;0.08
2659;396.0;0.08
2660;852.0;0.08
2661;948.0;0.08
2662;756.0;0.08
2663;264.0;0.08
2664;264.0;0.08
2665;756.0;0.08
2666;660.0;0.08
2667;1380.0;0.08
2668;1140.0;0.08
2669;572.0;0.08
2670;900.0;0.08
2671;660.0;0.08
2672;616.0;0.08
2673;1432.0;0.08
2674;352.0;0.08
2675;660.0;0.08
2676;396.0;0.08
2677;1236.0;0.08
2678;804.0;0.08
2679;660.0;0.08
2680;1044.0;0.08
2681;900.0;0.08
2682;900.0;0.08
2683;1188.0;0.08
2684;616.0;0.08
2685;1536.0;0.08
2686;708.0;0.08
2687;756.0;0.08
2688;756.0;0.08
2689;1140.0;0.08
2690;708.0;0.08
2691;1380.0;0.08
2692;900.0;0.08
2693;1380.0;0.08
2694;660.0;0.08
2695;1900.0;0.08
2696;996.0;0.08
2697;1140.0;0.08
2698;1140.0;0.08
2699;852.0;0.08
2700;660.0;0.08
2701;708.0;0.08
2702;996.0;0.08
2703;1188.0;0.08
2704;948.0;0.08
2705;1140.0;0.08
2706;948.0;0.08
2707;528.0;0.08
2708;660.0;0.08
2709;1380.0;0.08
2710;996.0;0.08
2711;804.0;0.08
2712;660.0;0.08
2713;708.0;0.08
2714;660.0;0.08
2715;1188.0;0.08
2716;948.0;0.08
2717;660.0;0.08
2718;1484.0;0.08
2719;1236.0;0.08
2720;1284.0;0.08
2721;1092.0;0.08
2722;1284.0;0.08
2723;996.0;0.08
2724;708.0;0.08
2725;852.0;0.08
2726;804.0;0.08
2727;660.0;0.08
2728;756.0;0.08
2729;804.0;0.08
2730;1236.0;0.08
2731;996.0;0.08
2732;660.0;0.08
2733;708.0;0.08
2734;756.0;0.08
2735;1332.0;0.08
2736;616.0;0.08
2737;804.0;0.08
2738;948.0;0.08
2739;996.0;0.08
2740;660.0;0.08
2741;1044.0;0.08
2742;804.0;0.08
2743;708.0;0.08
2744;804.0;0.08
2745;708.0;0.08
2746;1640.0;0.08
2747;948.0;0.08
2748;616.0;0.08
2749;660.0;0.08
2750;1952.0;0.08
2751;852.0;0.08
2752;660.0;0.08
2753;1332.0;0.08
2754;440.0;0.08
2755;660.0;0.08
2756;484.0;0.08
2757;756.0;0.08
2758;660.0;0.08
2759;852.0;0.08
2760;1044.0;0.08
2761;996.0;0.08
2762;528.0;0.08
2763;708.0;0.08
2764;804.0;0.08
2765;804.0;0.08
2766;708.0;0.08
2767;756.0;0.08
2768;660.0;0.08
2769;756.0;0.08
2770;708.0;0.08
2771;1332.0;0.08
2772;1140.0;0.08
2773;1380.0;0.08
2774;616.0;0.08
2775;1848.0;0.08
2776;1188.0;0.08
2777;528.0;0.08
2778;1188.0;0.08
2779;996.0;0.08
2780;756.0;0.08
2781;616.0;0.08
2782;708.0;0.08
2783;1044.0;0.08
2784;1188.0;0.08
2785;616.0;0.08
2786;1092.0;0.08
2787;708.0;0.08
2788;660.0;0.08
2789;616.0;0.08
2790;996.0;0.08
2791;1332.0;0.08
2792;616.0;0.08
2793;948.0;0.08
2794;948.0;0.08
2795;1092.0;0.08
2796;852.0;0.08
2797;1092.0;0.08
2798;484.0;0.08
2799;756.0;0.08
2800;660.0;0.08
2801;484.0;0.08
2802;1332.0;0.08
2803;996.0;0.08
2804;528.0;0.08
2805;1484.0;0.08
2806;1188.0;0.08
2807;852.0;0.08
2808;948.0;0.08
2809;660.0;0.08
2810;900.0;0.08
2811;756.0;0.08
2812;708.0;0.08
2813;1188.0;0.08
2814;1380.0;0.08
2815;616.0;0.08
2816;708.0;0.08
2817;1380.0;0.08
2818;852.0;0.08
2819;708.0;0.08
2820;1092.0;0.08
2821;948.0;0.08
2822;308.0;0.08
2823;1044.0;0.08
2824;1952.0;0.08
2825;396.0;0.08
2826;1332.0;0.08
2827;440.0;0.08
2828;616.0;0.08
2829;660.0;0.08
2830;660.0;0.08
2831;708.0;0.08
2832;1140.0;0.08
2833;528.0;0.08
2834;900.0;0.08
2835;1044.0;0.08
2836;1044.0;0.08
2837;176.0;0.08
2838;852.0;0.08
2839;1044.0;0.08
2840;660.0;0.08
2841;1380.0;0.08
2842;1092.0;0.08
2843;440.0;0.08
2844;948.0;0.08
2845;996.0;0.08
2846;660.0;0.08
2847;1188.0;0.08
2848;1140.0;0.08
2849;948.0;0.08
2850;572.0;0.08
2851;1140.0;0.08
2852;1236.0;0.08
2853;996.0;0.08
2854;660.0;0.08
2855;616.0;0.08
2856;572.0;0.08
2857;528.0;0.08
2858;852.0;0.08
2859;804.0;0.08
2860;616.0;0.08
2861;352.0;0.08
2862;804.0;0.08
2863;660.0;0.08
2864;804.0;0.08
2865;1332.0;0.08
2866;948.0;0.08
2867;616.0;0.08
2868;756.0;0.08
2869;440.0;0.08
2870;1236.0;0.08
2871;852.0;0.08
2872;660.0;0.08
2873;1432.0;0.08
2874;616.0;0.08
2875;804.0;0.08
2876;1044.0;0.08
2877;528.0;0.08
2878;948.0;0.08
2879;756.0;0.08
2880;1236.0;0.08
2881;1380.0;0.08
2882;1236.0;0.08
2883;996.0;0.08
2884;1188.0;0.08
2885;528.0;0.08
2886;308.0;0.08
2887;708.0;0.08
2888;264.0;0.08
2889;996.0;0.08
2890;616.0;0.08
2891;660.0;0.08
2892;1284.0;0.08
2893;900.0;0.08
2894;1092.0;0.08
2895;1380.0;0.08
2896;708.0;0.08
2897;484.0;0.08
2898;660.0;0.08
2899;1140.0;0.08
2900;804.0;0.08
2901;708.0;0.08
2902;996.0;0.08
2903;804.0;0.08
2904;1332.0;0.08
2905;756.0;0.08
2906;660.0;0.08
2907;616.0;0.08
2908;756.0;0.08
2909;1140.0;0.08
2910;804.0;0.08
2911;1092.0;0.08
2912;900.0;0.08
2913;1284.0;0.08
2914;1432.0;0.08
2915;804.0;0.08
2916;708.0;0.08
2917;616.0;0.08
2918;1284.0;0.08
2919;852.0;0.08
2920;1092.0;0.08
2921;996.0;0.08
2922;948.0;0.08
2923;660.0;0.08
2924;1236.0;0.08
2925;1332.0;0.08
2926;1848.0;0.08
2927;996.0;0.08
2928;1332.0;0.08
2929;1380.0;0.08
2930;852.0;0.08
2931;1380.0;0.08
2932;1140.0;0.08
2933;852.0;0.08
2934;572.0;0.08
2935;948.0;0.08
2936;996.0;0.08
2937;948.0;0.08
2938;616.0;0.08
2939;756.0;0.08
2940;1044.0;0.08
2941;660.0;0.08
2942;996.0;0.08
2943;1236.0;0.08
2944;1588.0;0.08
2945;756.0;0.08
2946;396.0;0.08
2947;900.0;0.08
2948;660.0;0.08
2949;1284.0;0.08
2950;1332.0;0.08
2951;852.0;0.08
2952;852.0;0.08
2953;1432.0;0.08
2954;900.0;0.08
2955;440.0;0.08
2956;1044.0;0.08
2957;996.0;0.08
2958;616.0;0.08
2959;708.0;0.08
2960;660.0;0.08
2961;804.0;0.08
2962;852.0;0.08
2963;660.0;0.08
2964;852.0;0.08
2965;852.0;0.08
2966;660.0;0.08
2967;660.0;0.08
2968;1380.0;0.08
2969;528.0;0.08
2970;660.0;0.08
2971;176.0;0.08
2972;1284.0;0.08
2973;1092.0;0.08
2974;1236.0;0.08
2975;1044.0;0.08
2976;804.0;0.08
2977;484.0;0.08
2978;804.0;0.08
2979;308.0;0.08
2980;900.0;0.08
2981;1092.0;0.08
2982;1236.0;0.08
2983;900.0;0.08
2984;484.0;0.08
2985;1380.0;0.08
2986;396.0;0.08
2987;484.0;0.08
2988;1140.0;0.08
2989;852.0;0.08
2990;756.0;0.08
2991;1092.0;0.08
2992;900.0;0.08
2993;528.0;0.08
2994;1432.0;0.08
2995;756.0;0.08
2996;660.0;0.08
2997;1188.0;0.08
2998;1332.0;0.08
2999;660.0;0.08
3000;1332.0;0.08
3001;308.0;0.08
3002;708.0;0.08
3003;708.0;0.08
3004;852.0;0.08
3005;1380.0;0.08
3006;756.0;0.08
3007;852.0;0.08
3008;756.0;0.08
3009;948.0;0.08
3010;1044.0;0.08
3011;996.0;0.08
3012;948.0;0.08
3013;708.0;0.08
3014;1092.0;0.08
3015;572.0;0.08
3016;1188.0;0.08
3017;660.0;0.08
3018;1140.0;0.08
3019;900.0;0.08
3020;804.0;0.08
3021;1188.0;0.08
3022;708.0;0.08
3023;440.0;0.08
3024;948.0;0.08
3025;756.0;0.08
3026;996.0;0.08
3027;660.0;0.08
3028;1044.0;0.08
3029;1380.0;0.08
3030;616.0;0.08
3031;1380.0;0.08
3032;852.0;0.08
3033;308.0;0.08
3034;1092.0;0.08
3035;900.0;0.08
3036;1332.0;0.08
3037;484.0;0.08
3038;948.0;0.08
3039;616.0;0.08
3040;1044.0;0.08
3041;1092.0;0.08
3042;1432.0;0.08
3043;1140.0;0.08
3044;660.0;0.08
3045;660.0;0.08
3046;804.0;0.08
3047;1044.0;0.08
3048;756.0;0.08
3049;756.0;0.08
3050;804.0;0.08
3051;948.0;0.08
3052;1044.0;0.08
3053;1140.0;0.08
3054;852.0;0.08
3055;756.0;0.08
3056;1380.0;0.08
3057;900.0;0.08
3058;616.0;0.08
3059;756.0;0.08
3060;660.0;0.08
3061;528.0;0.08
3062;804.0;0.08
3063;660.0;0.08
3064;852.0;0.08
3065;852.0;0.08
3066;1236.0;0.08
3067;1092.0;0.08
3068;756.0;0.08
3069;1796.0;0.08
3070;996.0;0.08
3071;1380.0;0.08
3072;804.0;0.08
3073;1284.0;0.08
3074;1588.0;0.08
3075;572.0;0.08
3076;616.0;0.08
3077;1140.0;0.08
3078;1332.0;0.08
3079;660.0;0.08
3080;660.0;0.08
3081;948.0;0.08
3082;1092.0;0.08
3083;804.0;0.08
3084;1236.0;0.08
3085;660.0;0.08
3086;2108.0;0.08
3087;756.0;0.08
3088;804.0;0.08
3089;708.0;0.08
3090;484.0;0.08
3091;708.0;0.08
3092;660.0;0.08
3093;900.0;0.08
3094;708.0;0.08
3095;1332.0;0.08
3096;1188.0;0.08
3097;948.0;0.08
3098;756.0;0.08
3099;1236.0;0.08
3100;660.0;0.08
3101;900.0;0.08
3102;660.0;0.08
3103;572.0;0.08
3104;1380.0;0.08
3105;660.0;0.08
3106;1380.0;0.08
3107;352.0;0.08
3108;660.0;0.08
3109;1092.0;0.08
3110;756.0;0.08
3111;1140.0;0.08
3112;616.0;0.08
3113;1092.0;0.08
3114;996.0;0.08
3115;1092.0;0.08
3116;396.0;0.08
3117;528.0;0.08
3118;1952.0;0.08
3119;528.0;0.08
3120;528.0;0.08
3121;900.0;0.08
3122;756.0;0.08
3123;900.0;0.08
3124;1188.0;0.08
3125;660.0;0.08
3126;440.0;0.08
3127;756.0;0.08
3128;2160.0;0.08
3129;1380.0;0.08
3130;1536.0;0.08
3131;1484.0;0.08
3132;660.0;0.08
3133;1236.0;0.08
3134;1236.0;0.08
3135;264.0;0.08
3136;1044.0;0.08
3137;660.0;0.08
3138;1188.0;0.08
3139;756.0;0.08
3140;852.0;0.08
3141;660.0;0.08
3142;616.0;0.08
3143;1380.0;0.08
3144;616.0;0.08
3145;352.0;0.08
3146;756.0;0.08
3147;484.0;0.08
3148;660.0;0.08
3149;900.0;0.08
3150;1092.0;0.08
3151;996.0;0.08
3152;660.0;0.08
3153;660.0;0.08
3154;996.0;0.08
3155;996.0;0.08
3156;900.0;0.08
3157;1236.0;0.08
3158;1236.0;0.08
3159;660.0;0.08
3160;1332.0;0.08
3161;484.0;0.08
3162;484.0;0.08
3163;660.0;0.08
3164;1236.0;0.08
3165;1236.0;0.08
3166;1284.0;0.08
3167;756.0;0.08
3168;1284.0;0.08
3169;396.0;0.08
3170;1044.0;0.08
3171;996.0;0.08
3172;264.0;0.08
3173;804.0;0.08
3174;756.0;0.08
3175;852.0;0.08
3176;616.0;0.08
3177;1744.0;0.08
3178;484.0;0.08
3179;804.0;0.08
3180;660.0;0.08
3181;1044.0;0.08
3182;1284.0;0.08
3183;852.0;0.08
3184;756.0;0.08
3185;660.0;0.08
3186;572.0;0.08
3187;1188.0;0.08
3188;660.0;0.08
3189;1236.0;0.08
3190;1640.0;0.08
3191;1796.0;0.08
3192;1188.0;0.08
3193;804.0;0.08
3194;948.0;0.08
3195;804.0;0.08
3196;756.0;0.08
3197;440.0;0.08
3198;1284.0;0.08
3199;660.0;0.08
3200;1380.0;0.08
3201;616.0;0.08
3202;660.0;0.08
3203;1188.0;0.08
3204;804.0;0.08
3205;660.0;0.08
3206;1188.0;0.08
3207;572.0;0.08
3208;804.0;0.08
3209;572.0;0.08
3210;1380.0;0.08
3211;1140.0;0.08
3212;660.0;0.08
3213;852.0;0.08
3214;1092.0;0.08
3215;1380.0;0.08
3216;1092.0;0.08
3217;616.0;0.08
3218;1432.0;0.08
3219;396.0;0.08
3220;1044.0;0.08
3221;528.0;0.08
3222;660.0;0.08
3223;804.0;0.08
3224;1332.0;0.08
3225;996.0;0.08
3226;804.0;0.08
3227;528.0;0.08
3228;484.0;0.08
3229;572.0;0.08
3230;756.0;0.08
3231;1140.0;0.08
3232;1284.0;0.08
3233;528.0;0.08
3234;1092.0;0.08
3235;440.0;0.08
3236;852.0;0.08
3237;1332.0;0.08
3238;948.0;0.08
3239;948.0;0.08
3240;572.0;0.08
3241;1380.0;0.08
3242;616.0;0.08
3243;1140.0;0.08
3244;572.0;0.08
3245;1284.0;0.08
3246;616.0;0.08
3247;996.0;0.08
3248;756.0;0.08
3249;1332.0;0.08
3250;396.0;0.08
3251;804.0;0.08
3252;264.0;0.08
3253;616.0;0.08
3254;1188.0;0.08
3255;660.0;0.08
3256;996.0;0.08
3257;852.0;0.08
3258;900.0;0.08
3259;616.0;0.08
3260;804.0;0.08
3261;756.0;0.08
3262;852.0;0.08
3263;852.0;0.08
3264;1332.0;0.08
3265;1092.0;0.08
3266;1332.0;0.08
3267;804.0;0.08
3268;852.0;0.08
3269;708.0;0.08
3270;2004.0;0.08
3271;440.0;0.08
3272;660.0;0.08
3273;660.0;0.08
3274;804.0;0.08
3275;1284.0;0.08
3276;1140.0;0.08
3277;948.0;0.08
3278;804.0;0.08
3279;572.0;0.08
3280;1236.0;0.08
3281;572.0;0.08
3282;484.0;0.08
3283;660.0;0.08
3284;572.0;0.08
3285;660.0;0.08
3286;1188.0;0.08
3287;804.0;0.08
3288;352.0;0.08
3289;528.0;0.08
3290;996.0;0.08
3291;804.0;0.08
3292;1284.0;0.08
3293;1236.0;0.08
3294;756.0;0.08
3295;1432.0;0.08
3296;1796.0;0.08
3297;996.0;0.08
3298;1044.0;0.08
3299;660.0;0.08
3300;996.0;0.08
3301;900.0;0.08
3302;616.0;0.08
3303;1332.0;0.08
3304;1092.0;0.08
3305;852.0;0.08
3306;756.0;0.08
3307;660.0;0.08
3308;1536.0;0.08
3309;1044.0;0.08
3310;996.0;0.08
3311;900.0;0.08
3312;1284.0;0.08
3313;660.0;0.08
3314;352.0;0.08
3315;1140.0;0.08
3316;1380.0;0.08
3317;660.0;0.08
3318;1380.0;0.08
3319;1380.0;0.08
3320;1236.0;0.08
3321;528.0;0.08
3322;1640.0;0.08
3323;1380.0;0.08
3324;1284.0;0.08
3325;660.0;0.08
3326;660.0;0.08
3327;1848.0;0.08
3328;1692.0;0.08
3329;948.0;0.08
3330;996.0;0.08
3331;996.0;0.08
3332;948.0;0.08
3333;804.0;0.08
3334;1044.0;0.08
3335;660.0;0.08
3336;1092.0;0.08
3337;572.0;0.08
3338;1236.0;0.08
3339;1744.0;0.08
3340;660.0;0.08
3341;1332.0;0.08
3342;708.0;0.08
3343;616.0;0.08
3344;1536.0;0.08
3345;440.0;0.08
3346;264.0;0.08
3347;1188.0;0.08
3348;804.0;0.08
3349;804.0;0.08
3350;2108.0;0.08
3351;396.0;0.08
3352;572.0;0.08
3353;1380.0;0.08
3354;1284.0;0.08
3355;900.0;0.08
3356;1188.0;0.08
3357;948.0;0.08
3358;1140.0;0.08
3359;616.0;0.08
3360;528.0;0.08
3361;660.0;0.08
3362;852.0;0.08
3363;1044.0;0.08
3364;996.0;0.08
3365;1188.0;0.08
3366;660.0;0.08
3367;660.0;0.08
3368;1332.0;0.08
3369;756.0;0.08
3370;660.0;0.08
3371;1796.0;0.08
3372;1092.0;0.08
3373;440.0;0.08
3374;996.0;0.08
3375;756.0;0.08
3376;352.0;0.08
3377;804.0;0.08
3378;948.0;0.08
3379;440.0;0.08
3380;900.0;0.08
3381;1092.0;0.08
3382;756.0;0.08
3383;1188.0;0.08
3384;660.0;0.08
3385;756.0;0.08
3386;1952.0;0.08
3387;1332.0;0.08
3388;948.0;0.08
3389;804.0;0.08
3390;1284.0;0.08
3391;900.0;0.08
3392;996.0;0.08
3393;660.0;0.08
3394;1284.0;0.08
3395;1092.0;0.08
3396;948.0;0.08
3397;1332.0;0.08
3398;1236.0;0.08
3399;1188.0;0.08
3400;176.0;0.08
3401;900.0;0.08
3402;1332.0;0.08
3403;440.0;0.08
3404;804.0;0.08
3405;756.0;0.08
3406;708.0;0.08
3407;852.0;0.08
3408;572.0;0.08
3409;1236.0;0.08
3410;616.0;0.08
3411;1044.0;0.08
3412;1380.0;0.08
3413;616.0;0.08
3414;1188.0;0.08
3415;996.0;0.08
3416;1380.0;0.08
3417;804.0;0.08
3418;660.0;0.08
3419;1092.0;0.08
3420;572.0;0.08
3421;996.0;0.08
3422;948.0;0.08
3423;616.0;0.08
3424;1588.0;0.08
3425;756.0;0.08
3426;528.0;0.08
3427;660.0;0.08
3428;1332.0;0.08
3429;660.0;0.08
3430;1284.0;0.08
3431;1332.0;0.08
3432;756.0;0.08
3433;616.0;0.08
3434;900.0;0.08
3435;528.0;0.08
3436;660.0;0.08
3437;352.0;0.08
3438;440.0;0.08
3439;660.0;0.08
3440;1284.0;0.08
3441;804.0;0.08
3442;484.0;0.08
3443;616.0;0.08
3444;528.0;0.08
3445;948.0;0.08
3446;708.0;0.08
3447;1044.0;0.08
3448;1692.0;0.08
3449;852.0;0.08
3450;1236.0;0.08
3451;756.0;0.08
3452;528.0;0.08
3453;852.0;0.08
3454;900.0;0.08
3455;1188.0;0.08
3456;948.0;0.08
3457;1140.0;0.08
3458;616.0;0.08
3459;1332.0;0.08
3460;852.0;0.08
3461;852.0;0.08
3462;804.0;0.08
3463;1188.0;0.08
3464;440.0;0.08
3465;572.0;0.08
3466;1236.0;0.08
3467;616.0;0.08
3468;804.0;0.08
3469;1140.0;0.08
3470;1140.0;0.08
3471;1332.0;0.08
3472;1140.0;0.08
3473;1092.0;0.08
3474;660.0;0.08
3475;660.0;0.08
3476;484.0;0.08
3477;660.0;0.08
3478;1044.0;0.08
3479;1140.0;0.08
3480;660.0;0.08
3481;1188.0;0.08
3482;660.0;0.08
3483;660.0;0.08
3484;1044.0;0.08
3485;756.0;0.08
3486;308.0;0.08
3487;572.0;0.08
3488;804.0;0.08
3489;572.0;0.08
3490;852.0;0.08
3491;660.0;0.08
3492;1236.0;0.08
3493;1140.0;0.08
3494;996.0;0.08
3495;1188.0;0.08
3496;948.0;0.08
3497;1380.0;0.08
3498;804.0;0.08
3499;660.0;0.08
3500;528.0;0.08
3501;1140.0;0.08
3502;852.0;0.08
3503;572.0;0.08
3504;1332.0;0.08
3505;1380.0;0.08
3506;264.0;0.08
3507;1044.0;0.08
3508;852.0;0.08
3509;900.0;0.08
3510;1140.0;0.08
3511;1284.0;0.08
3512;756.0;0.08
3513;660.0;0.08
3514;572.0;0.08
3515;572.0;0.08
3516;660.0;0.08
3517;852.0;0.08
3518;1432.0;0.08
3519;900.0;0.08
3520;900.0;0.08
3521;708.0;0.08
3522;1092.0;0.08
3523;1044.0;0.08
3524;660.0;0.08
3525;264.0;0.08
3526;660.0;0.08
3527;484.0;0.08
3528;660.0;0.08
3529;948.0;0.08
3530;572.0;0.08
3531;1284.0;0.08
3532;1044.0;0.08
3533;852.0;0.08
3534;528.0;0.08
3535;1044.0;0.08
3536;900.0;0.08
3537;660.0;0.08
3538;852.0;0.08
3539;352.0;0.08
3540;572.0;0.08
3541;396.0;0.08
3542;660.0;0.08
3543;996.0;0.08
3544;852.0;0.08
3545;1188.0;0.08
3546;1284.0;0.08
3547;756.0;0.08
3548;396.0;0.08
3549;660.0;0.08
3550;660.0;0.08
3551;1188.0;0.08
3552;1284.0;0.08
3553;756.0;0.08
3554;948.0;0.08
3555;572.0;0.08
3556;756.0;0.08
3557;1536.0;0.08
3558;660.0;0.08
3559;996.0;0.08
3560;1188.0;0.08
3561;996.0;0.08
3562;1284.0;0.08
3563;660.0;0.08
3564;1952.0;0.08
3565;660.0;0.08
3566;852.0;0.08
3567;1284.0;0.08
3568;756.0;0.08
3569;1380.0;0.08
3570;660.0;0.08
3571;852.0;0.08
3572;1692.0;0.08
3573;1092.0;0.08
3574;852.0;0.08
3575;708.0;0.08
3576;900.0;0.08
3577;852.0;0.08
3578;1044.0;0.08
3579;756.0;0.08
3580;440.0;0.08
3581;572.0;0.08
3582;616.0;0.08
3583;484.0;0.08
3584;220.0;0.08
3585;660.0;0.08
3586;804.0;0.08
3587;1044.0;0.08
3588;1588.0;0.08
3589;756.0;0.08
3590;756.0;0.08
3591;660.0;0.08
3592;396.0;0.08
3593;996.0;0.08
3594;528.0;0.08
3595;616.0;0.08
3596;756.0;0.08
3597;1380.0;0.08
3598;1092.0;0.08
3599;948.0;0.08
3600;1332.0;0.08
3601;308.0;0.08
3602;660.0;0.08
3603;352.0;0.08
3604;660.0;0.08
3605;708.0;0.08
3606;804.0;0.08
3607;996.0;0.08
3608;440.0;0.08
3609;756.0;0.08
3610;1432.0;0.08
3611;948.0;0.08
3612;572.0;0.08
3613;616.0;0.08
3614;900.0;0.08
3615;756.0;0.08
3616;1188.0;0.08
3617;660.0;0.08
3618;804.0;0.08
3619;756.0;0.08
3620;660.0;0.08
3621;852.0;0.08
3622;900.0;0.08
3623;528.0;0.08
3624;440.0;0.08
3625;708.0;0.08
3626;1380.0;0.08
3627;996.0;0.08
3628;900.0;0.08
3629;616.0;0.08
3630;708.0;0.08
3631;1140.0;0.08
3632;660.0;0.08
3633;1380.0;0.08
3634;308.0;0.08
3635;1188.0;0.08
3636;1380.0;0.08
3637;948.0;0.08
3638;1092.0;0.08
3639;900.0;0.08
3640;660.0;0.08
3641;660.0;0.08
3642;660.0;0.08
3643;1140.0;0.08
3644;572.0;0.08
3645;900.0;0.08
3646;660.0;0.08
3647;852.0;0.08
3648;1380.0;0.08
3649;804.0;0.08
3650;708.0;0.08
3651;660.0;0.08
